2020-07-09 13:08:59 --> authentication --> login --> login -->  --> 
2020-07-09 17:55:03 --> performance_planning --> insert --> performance_type_id -->  --> 1
2020-07-09 17:55:03 --> performance_planning --> insert --> date_from -->  --> 2020-07-01
2020-07-09 17:55:03 --> performance_planning --> insert --> date_to -->  --> 2020-07-31
2020-07-09 17:55:03 --> performance_planning --> insert --> status_id -->  --> 1
2020-07-09 17:55:03 --> performance_planning --> insert --> notes -->  --> test
2020-07-09 17:55:03 --> performance_planning --> insert --> template_id -->  --> 2
2020-07-09 17:55:03 --> performance_planning --> insert --> filter_by -->  --> 1
2020-07-09 17:55:03 --> performance_planning --> insert --> filter_id -->  --> 1,2
2020-07-09 17:55:03 --> performance_planning --> insert --> user_id -->  --> 57
2020-07-09 17:55:03 --> performance_planning --> insert --> planning_id -->  --> 4
2020-07-09 17:56:45 --> performance_planning --> insert --> year -->  --> 2020
2020-07-09 17:56:45 --> performance_planning --> insert --> performance_type_id -->  --> 1
2020-07-09 17:56:45 --> performance_planning --> insert --> date_from -->  --> 2020-07-01
2020-07-09 17:56:45 --> performance_planning --> insert --> date_to -->  --> 2020-07-31
2020-07-09 17:56:45 --> performance_planning --> insert --> status_id -->  --> 1
2020-07-09 17:56:45 --> performance_planning --> insert --> notes -->  --> test
2020-07-09 17:56:45 --> performance_planning --> insert --> template_id -->  --> 2
2020-07-09 17:56:45 --> performance_planning --> insert --> filter_by -->  --> 1
2020-07-09 17:56:46 --> performance_planning --> insert --> filter_id -->  --> 1,2
2020-07-09 17:56:46 --> performance_planning --> insert --> user_id -->  --> 57
2020-07-09 17:56:46 --> performance_planning --> insert --> planning_id -->  --> 1
2020-07-09 18:11:14 --> appraisal_template --> insert --> template_id -->  --> 2
2020-07-09 18:11:15 --> appraisal_template --> insert --> template_section -->  --> Leadership
2020-07-09 18:11:15 --> appraisal_template --> insert --> parent_id -->  --> 5
2020-07-09 18:11:15 --> appraisal_template --> insert --> sequence -->  --> 2
2020-07-09 18:11:15 --> appraisal_template --> insert --> weight -->  --> 25
2020-07-09 18:11:15 --> appraisal_template --> insert --> section_type_id -->  --> 3
2020-07-09 18:13:35 --> appraisal_template --> update --> weight --> 25 --> 2.5
2020-07-09 18:14:43 --> appraisal_template --> update --> weight --> 3.00 --> 2.5
2020-07-09 18:15:52 --> appraisal_template --> insert --> template_id -->  --> 2
2020-07-09 18:15:52 --> appraisal_template --> insert --> template_section -->  --> Corporate Values
2020-07-09 18:15:52 --> appraisal_template --> insert --> parent_id -->  --> 5
2020-07-09 18:15:52 --> appraisal_template --> insert --> sequence -->  --> 3
2020-07-09 18:15:52 --> appraisal_template --> insert --> weight -->  --> 5
2020-07-09 18:15:52 --> appraisal_template --> insert --> section_type_id -->  --> 3
2020-07-09 18:16:58 --> appraisal_template --> insert --> template_id -->  --> 2
2020-07-09 18:16:58 --> appraisal_template --> insert --> template_section -->  --> Core Competencies
2020-07-09 18:16:58 --> appraisal_template --> insert --> parent_id -->  --> 5
2020-07-09 18:16:58 --> appraisal_template --> insert --> sequence -->  --> 4
2020-07-09 18:16:58 --> appraisal_template --> insert --> weight -->  --> 2.5
2020-07-09 18:16:58 --> appraisal_template --> insert --> section_type_id -->  --> 3
2020-07-09 18:18:43 --> appraisal_template --> insert --> template_section_id -->  --> 7
2020-07-09 18:18:43 --> appraisal_template --> insert --> title -->  --> Competencies / Values
2020-07-09 18:18:44 --> appraisal_template --> insert --> sequence -->  --> 1
2020-07-09 18:18:44 --> appraisal_template --> insert --> width -->  --> 20
2020-07-09 18:18:44 --> appraisal_template --> insert --> uitype_id -->  --> 1
2020-07-09 18:18:59 --> appraisal_template --> insert --> template_section_id -->  --> 8
2020-07-09 18:18:59 --> appraisal_template --> insert --> title -->  --> Competencies / Values
